-0,755390736528776;1,07408158069298;-0,810630648566643;-1,70452712878416;0,246464020162445;-1,70634937984968;-0,285426138983187;-1,45048611520528;-0,110744574970642;0,224960760124088;-1,14721446766126;-1,82541013978145;-1,33419473529921;-1,81663287419886;1,17173954653206;0,912702173172315;-0,0647778594036679;1,51707072636179;0,749850943537378;0,368928794130667;0,738724230062871;-1,57867345406844;-0,634311638083377;-1,16972249571487;0,318802931359332;0,866105818585744;-1,24292637671324;1,5357806677297;-1,16732064934766;0,132027579706515;-0,467016747614629;-1,78028337995552;1,50741404284091;0,80349372840838;1,01795591971101;0,653964976392265;-0,022866822957268;-1,26650580881871;-0,213205055606119;0,673614684261789;1,13533097917233;-0,0728336169739559;1,56450215494598;1,17344003049099;-0,399035556741234;-0,184740401615521;0,191073799889751;0,0574468797060158;0,67811283710063;0,620243485534884;-0,463659344666827;-0,284532526227097;-1,10316685210855;0,506715414229485;0,22507290286678;-0,896634769078331;-0,106118878541961;-1,72960538715627;-0,402040833847215;0,637303864063359;0,921414888577573;-0,224047411282748;1,2222187838948;1,24285135337548;-1,22889669103536;-1,45771745002453;-1,67023992872247;-0,443165611517633;-1,08738763350368;-1,39258992190894;-0,942735116895207
-0,499008417382154;0,14953878196872;-2,75670124726991;0,743984342385404;-0,836997907970486;-0,314773277515417;0,574716621837635;0,562108965451661;-0,503442300459994;-0,728100830377039;0,457013668029554;-0,354382238891436;-0,428289573208303;-0,211079176490836;1,63235619848949;1,51239218378222;-1,05784975370348;-2,26332876186015;-0,612739490726128;0,35839880364747;1,78300627941097;0,64002733402856;0,787715215388367;0,526716181528941;0,11045340467126;0,755311050945579;-1,2779034634523;0,95885031842343;1,09322474843897;-0,239067445680203;-0,562766816929583;-1,00840429760545;1,66821287341786;1,08989357236258;-1,05415248796179;-1,71389685259753;-0,676599043979412;2,25814206472358;-0,955369663516174;-1,75963248372346;-1,66067611803356;-0,695750678758748;-1,3530552581405;1,32619492725096;-1,25329872116055;-0,329589482485476;-1,09057643960757;0,435752305734075;-1,11895349420603;0,868996314788;1,71440213962695;0,280026159544546;2,03022306315822;1,02216317185514;1,82571923680341;1,12349861285534;1,04552163076765;-0,532332296199267;0,633553079188836;1,17122023552741;-0,872322239043425;0,39966288467106;0,0822740786825929;2,43012553808326;-1,79306506241296;1,23567459370458;0,745511100518001;-2,18344535876598;-2,52162651024076;1,68128374702134;0,64842700434309
-0,747874152311407;0,328157474365534;-0,703995009091542;-1,32302102742432;-1,37025562972093;-0,277954340324637;-1,46162098280412;0,422304523815837;-1,80673290917862;-1,63134220909167;-0,698270224027253;-0,657301840147935;1,40690524208771;0,497474486404931;1,31787169571233;0,545224565758208;0,262365604133796;0,620685099890632;-0,64398799463398;-1,01152715005561;-1,83177020176804;-0,345542217149822;1,34997759032593;-2,02412576520544;-1,17207573819746;1,07143021294659;-0,12615641472402;-0,0837970453839059;1,33908453443546;0,170120907754565;-0,626012348818179;0,118204471559632;-0,524267356488328;0,904396581606223;-0,898755107611968;0,1906468529305;-0,928573217984827;0,747127834583596;0,0063144024355929;-1,58201639515763;0,41414084648808;-0,542026188606115;-0,85410462902175;-0,703403315757021;0,874900742944162;-0,575875239141105;0,103593804378223;-1,76909656144705;-1,45187228670059;0,372128355608303;-1,8187441121663;-0,874236341107091;0,711967381957566;0,195817730563156;0,00831400127748364;1,41327620160472;1,08581371093298;-1,13173632880295;1,72058653547834;-0,734553901361531;1,61305805898021;0,507784930729023;0,96713650043236;-0,0553247183395219;0,960325928419882;1,00188056722859;1,68249292692052;-1,28504352786064;-0,883990197612981;-1,23508140363151;-0,662161472389022
0,985525483627191;-1,66797843850196;-0,925350302410668;0,427227680809445;-0,0155293518489136;-1,32787080792317;-0,149636922365731;-0,610267273858364;1,09636037287192;-0,653379796529506;-0,228585779554571;-0,861616156138035;-0,233021482183196;0,154304681283772;-1,96705298149994;0,682791628902066;1,34179738278768;-0,877790801521365;0,364340006749899;0,250314192937044;-2,01040878341772;0,39239861385902;-1,23261283695762;-0,350097722723301;1,43693049049532;0,193813397159678;0,89424531807215;0,248713309253739;0,85879065239664;-0,903164077494164;-1,0415165431814;1,34543422373796;1,16502150659847;-0,770969621770028;-1,05293521923628;-1,24293885870381;-0,412202649404017;1,82558866278268;-1,51029699341603;1,32379241337638;-0,831275239338232;0,734719062895149;-0,969418313253774;-1,63408281268295;-0,29003846468985;-0,355883342192275;0,0190222859308865;1,40465882686607;0,972703932452925;-1,77369230953979;-1,22544652404234;-2,35351016282398;1,18541055816512;-0,127820090921149;-1,08625352125754;-1,66060503873789;1,25758487897169;-1,40055346861752;0,327715514261844;0,711203992038983;-0,449339642327041;1,45983647497797;-0,399638979972271;-0,745719090496659;1,1683400246609;-0,218820688644703;-0,659759692795183;-1,52678046484871;0,0444672162458603;0,80637138536696;-0,695070213156926
1,34882652105373;-1,22095238452546;0,502500617633122;0,716867562441565;-1,49479583147106;1,01320170587564;-1,57165791835819;-0,487757635774577;-0,513096924022716;-2,44072647209327;2,11559858186024;2,52515435459186;2,99953869216099;-1,2885062752592;-0,193325783933245;1,81248541759671;1,86855246234354;-1,03026501657835;1,47890228531099;-0,645449280974692;0,547093294027098;-0,254225239189062;-1,78793719788768;-0,898618070232136;-0,655542271621262;0,481649460289809;2,31440035103391;-0,566178279319306;1,73907333529274;-1,53679116111083;-0,399593697779846;-0,411043507517554;-1,71999847507455;1,89990595431967;-0,462544049201404;0,419615866630425;-1,93609706186395;2,21297433758179;-2,34802367922298;0,736909746251043;0,894172641417018;-1,01456318651186;-0,843387170016661;2,16561062664327;-0,226676460629395;-0,0596831619026375;-0,0229760439991214;-1,35972235485618;0,504849214389625;0,529057570492205;1,72367216638298;-2,73775554746588;-0,168959272876771;1,53881063529098;1,19973769990803;-0,255717441859232;-1,01355014159389;-0,516371232187304;-1,04357692989633;0,895361790003335;1,246326183184;-1,19292512020784;1,46776198998635;-0,119221533288763;0,428828938879855;-1,39947925528635;0,518898827397481;-1,50218564924403;1,33624385959871;0,438968875439197;1,16092672253677
0,77057766042176;0,562693492715212;0,270168406888713;1,38276999948166;-2,15428308942896;-0,809721796899709;-2,0683733873773;0,401750839132274;-2,31395879137454;0,5370603648344;0,618430586452084;0,880612910115297;0,374191189233433;-0,179590195407987;0,799631181052299;2,32600728256368;0,839819660577924;2,05987453070243;1,39205586707053;0,00311502553954444;2,20942426904374;0,160793747246335;-0,727998165883266;1,19077643079662;1,5648287289845;0,376036920752124;1,05477325488927;-0,0603313733189704;-1,50679112657194;-0,6006555070885;-0,271743208860072;0,676424446127937;-1,2153788562657;1,89579869022463;-1,78155789294667;-2,41504878561933;-1,84929517022666;1,80900326854974;-0,0793293892905626;0,899810575422371;2,11563391136353;-0,368643898501609;-0,37822893302693;1,82446159400734;-0,0349458025210949;-0,496866851874741;0,884216231015386;-0,591532502494522;-1,75106595256567;0,611248311607365;-0,106985456914684;-1,87209794681597;-1,18217873910491;1,4816457415585;1,91005966699823;-0,310191141562241;1,54022105425505;1,95333234382288;-1,85362788438316;1,14572711717161;1,00567602513973;-1,01767044199632;0,398864854075343;0,444318176521295;-0,474127369115434;-1,35058249370834;-0,363685244080189;0,823104875539966;-0,526005470106758;-0,254090153359026;1,31716184757279
0,503862113138243;-0,643838450150598;-1,21253344121018;0,944923570017695;-1,00420023554586;0,443138752780763;-0,332232549547519;-0,563774646130327;-1,45442554700983;-1,68225159680037;-0,939129821884699;-1,2035823536535;1,21464938624931;-0,378864478755486;-1,10337370611234;-0,769285440276553;-1,06333900809214;1,25375305883683;-1,49049655610463;-0,328575968098118;-0,111517150539826;1,04060820458;1,2052296828148;1,27020914325524;1,16283663858449;-1,69116873196532;-0,170867445947143;-0,560294200147937;-1,39921398205109;1,16209608661065;1,17372944197092;-1,21960880835285;0,472763139269113;0,0637772889837331;-0,629932483802798;0,895023775453314;1,01849964482009;1,30259272689583;0,220613830305817;-0,701296546773512;-1,05238695098911;-1,25128721800279;1,12227748583821;0,375556509759688;-0,890213192547054;1,42874124083027;0,189113603148044;-1,22412884455108;-0,757606071689072;1,32895961775227;-0,396311300953744;0,594605551496388;1,20191498984375;-1,51229626361924;-0,241386441136715;-1,63700327341288;0,0257261638218761;-0,829581298270239;-1,98737307244718;-0,887266977050171;-1,40284437474465;-1,63022170988009;-1,14850727660772;-0,69618823020076;-1,08356993818489;1,16642567041132;-0,832453733771186;-0,766909602248351;-1,81163581939936;-0,549537576736048;-0,252663076380853
-1,08037694601035;-1,04054990009804;1,23406708495724;-0,883717473482031;-0,583660300944684;1,60857070883118;-0,551725898338461;0,293113582273288;1,32940960680596;-0,232809174637101;-0,28888118569851;-1,26948459270752;-0,756511839704966;0,139478375802262;-1,38297572298694;-0,984685520202443;0,692558381846185;-1,23165653114536;-0,629517521261377;-0,589305007055199;0,424019588887463;1,8573269165562;-0,393168234046295;-0,844824542492237;-1,36929562896355;1,51457173543896;0,325605710134718;-0,380899814495139;-0,475884395222405;0,369370014288956;-1,1735931018133;-1,51779303580898;1,18788878323071;0,250296799809349;-1,32789233049235;0,0288028540791817;-1,18321288962768;1,1627302560947;-1,66765989615495;-1,47834856973872;-1,16762713751285;0,728978575674873;-1,06002501704366;1,15005484380677;0,791722987194821;1,64206077008114;-1,5480374632346;0,805681777559357;-1,27514239579409;0,938616543698699;0,837296979316595;-1,04901076508733;0,84380392224793;-1,06253164220124;1,08234419805244;-0,747324384324948;1,30665780196983;-0,12774929557177;-1,18533615592166;-0,227614966487631;-0,569562307300974;1,7807718799762;-0,988591207978181;-0,875558852855761;-0,77005886376807;-0,570457506514324;-0,307274021014412;1,04645210435493;-0,173737838405611;0,558218587262718;-1,34127047523791
1,06450337426393;-1,43809170214994;-1,95530450192572;-2,10970304498226;1,59265413279007;1,00809216025715;0,190513252681527;-0,248607304246647;-0,904028822417059;0,951182448489587;0,434269991696389;-1,62830493054758;-0,510306772916638;1,16889247730775;1,11388271138459;-1,06666055444299;-1,32751143168384;0,000480714149486639;0,113982343969802;0,662285880626908;1,31908820734621;0,0902908158416886;0,147167956372695;-0,412165118882651;-1,99530919797319;-1,40051125186885;0,600209366067314;0,408670575237011;0,244025189081781;-0,0711898752825327;-1,3448124183787;-1,22400321000445;0,48716343345929;0,359288068436117;0,486752642311878;-1,47699933395106;-0,391616633813753;-2,22590264822741;1,05750214747179;-0,839431170308776;-1,40832097745873;1,05621918956202;1,46940281019534;-0,467850242814413;-0,0146279362330425;0,54117128519188;-0,616032704119294;-1,52380234364556;-1,27400125159627;2,01102437289217;1,28488287574485;-2,04422800357228;0,184501955818852;0,160539996535528;-0,550978748682916;-0,818943487407238;-0,668759145312886;-0,723514113058803;1,69783776452504;-0,462858569740561;0,822141694649797;1,68074776417779;-1,61914920644179;1,10870387427359;0,336726941203051;-0,0515673258769865;0,0473754243812683;1,39146740894797;-1,38211426630359;0,751182291493766;1,1681182426645
-0,098955452022837;0,969381682324676;-0,367422260125042;-0,877682475363871;1,17903283721799;0,989676593343812;-1,46559259015565;-1,32329029396857;-0,217800379833309;1,18124396026607;0,427867672245294;-1,0173763210496;-0,891506511596713;0,775431356323305;-0,611128744970484;1,574163289764;0,302341593009;-0,715250757936645;0,126182459842461;0,60251089913171;1,55503285654161;-1,39633071521747;-0,284203846114019;-0,135597786782304;-0,454565780216245;0,327205387596565;-1,38007153099328;1,4878622184693;-1,60345613054709;-1,85909664049559;0,547093742498941;-1,19296252865483;-0,0802755003399887;-1,48516637775395;-1,13765142613706;-1,32268550334898;-1,66864197889978;0,342961895695401;0,00485069316156275;-0,538668330690783;-0,262897997996941;-0,807602090756285;-0,516837898094138;0,293663765468415;-0,568383549824979;0,879748659613668;1,8735012562615;-1,57628332495298;-0,833132215446121;0,155567017329309;-1,37223486813655;0,965166755283358;0,0157817501805445;-1,40812376081035;1,83030092202481;-0,312655226719609;-0,338509666643702;1,57425902773511;1,42398577211901;-0,957409515199982;0,670736071137549;-1,19327571208257;-1,64103371489837;-0,147377283321837;-1,20380066943181;-0,400930940019191;0,612305802586723;-1,11182632738141;-0,451966897152251;-1,67972891777605;1,25214989263052
